company_id,company_slug,batch,batch_code,year,industry,level
24424,kodda,Summer 2021,S21,2021,Consumer Health and Wellness,child
24181,kodex,Summer 2021,S21,2021,B2B,top
24181,kodex,Summer 2021,S21,2021,Legal,child
24162,konta-com,Summer 2021,S21,2021,B2B,top
24162,konta-com,Summer 2021,S21,2021,Finance and Accounting,child
24041,koshex,Summer 2021,S21,2021,Fintech,top
24041,koshex,Summer 2021,S21,2021,Asset Management,child
24415,kurios,Summer 2021,S21,2021,Education,top
24151,lago,Summer 2021,S21,2021,B2B,top
24151,lago,Summer 2021,S21,2021,Finance and Accounting,child
24156,lariat-data,Summer 2021,S21,2021,B2B,top
24156,lariat-data,Summer 2021,S21,2021,"Engineering, Product and Design",child
24241,laudable,Summer 2021,S21,2021,B2B,top
24241,laudable,Summer 2021,S21,2021,Marketing,child
23946,legion-health,Summer 2021,S21,2021,Healthcare,top
23946,legion-health,Summer 2021,S21,2021,Consumer Health and Wellness,child
24372,lemfi,Summer 2021,S21,2021,Fintech,top
24372,lemfi,Summer 2021,S21,2021,Banking and Exchange,child
23974,level,Summer 2021,S21,2021,Fintech,top
23974,level,Summer 2021,S21,2021,Credit and Lending,child
24498,levo,Summer 2021,S21,2021,Fintech,top
24498,levo,Summer 2021,S21,2021,Asset Management,child
24037,levro,Summer 2021,S21,2021,Fintech,top
24037,levro,Summer 2021,S21,2021,Banking and Exchange,child
24879,lightly,Summer 2021,S21,2021,B2B,top
24879,lightly,Summer 2021,S21,2021,"Engineering, Product and Design",child
24558,litnerd,Summer 2021,S21,2021,Education,top
24925,liv-labs-inc,Summer 2021,S21,2021,Healthcare,top
24925,liv-labs-inc,Summer 2021,S21,2021,Consumer Health and Wellness,child
23831,lobby,Summer 2021,S21,2021,Healthcare,top
24190,locale,Summer 2021,S21,2021,Consumer,top
24190,locale,Summer 2021,S21,2021,Food and Beverage,child
24355,lootrush,Summer 2021,S21,2021,Fintech,top
24624,luable,Summer 2021,S21,2021,Fintech,top
24624,luable,Summer 2021,S21,2021,Asset Management,child
24822,luminate-medical,Summer 2021,S21,2021,Healthcare,top
24822,luminate-medical,Summer 2021,S21,2021,Medical Devices,child
24369,mable,Summer 2021,S21,2021,Healthcare,top
24369,mable,Summer 2021,S21,2021,Medical Devices,child
24551,mach9,Summer 2021,S21,2021,B2B,top
24551,mach9,Summer 2021,S21,2021,"Engineering, Product and Design",child
24136,madeats,Summer 2021,S21,2021,Consumer,top
24136,madeats,Summer 2021,S21,2021,Food and Beverage,child
24044,mailmodo,Summer 2021,S21,2021,B2B,top
24044,mailmodo,Summer 2021,S21,2021,Marketing,child
24466,makani-science,Summer 2021,S21,2021,Healthcare,top
24466,makani-science,Summer 2021,S21,2021,Medical Devices,child
24640,malga,Summer 2021,S21,2021,Fintech,top
24640,malga,Summer 2021,S21,2021,Payments,child
24382,malloc-inc,Summer 2021,S21,2021,B2B,top
24382,malloc-inc,Summer 2021,S21,2021,Security,child
24176,maroo,Summer 2021,S21,2021,B2B,top
24176,maroo,Summer 2021,S21,2021,Finance and Accounting,child
23451,marqvision,Summer 2021,S21,2021,B2B,top
24330,matidor-com,Summer 2021,S21,2021,B2B,top
24330,matidor-com,Summer 2021,S21,2021,Productivity,child
24528,matrubials-inc,Summer 2021,S21,2021,Healthcare,top
24528,matrubials-inc,Summer 2021,S21,2021,Drug Discovery and Delivery,child
24915,mecho-autotech,Summer 2021,S21,2021,Industrials,top
24915,mecho-autotech,Summer 2021,S21,2021,Automotive,child
24820,medium-biosciences,Summer 2021,S21,2021,Healthcare,top
24820,medium-biosciences,Summer 2021,S21,2021,Diagnostics,child
24692,membo,Summer 2021,S21,2021,Consumer,top
24692,membo,Summer 2021,S21,2021,Food and Beverage,child
23818,mentorcam,Summer 2021,S21,2021,Education,top
24509,mentum,Summer 2021,S21,2021,B2B,top
24509,mentum,Summer 2021,S21,2021,Supply Chain and Logistics,child
24378,mergent,Summer 2021,S21,2021,B2B,top
24378,mergent,Summer 2021,S21,2021,"Engineering, Product and Design",child
24508,meticulous,Summer 2021,S21,2021,B2B,top
24508,meticulous,Summer 2021,S21,2021,"Engineering, Product and Design",child
24185,micro-meat,Summer 2021,S21,2021,Industrials,top
24185,micro-meat,Summer 2021,S21,2021,Agriculture,child
24383,milky-way-ai,Summer 2021,S21,2021,B2B,top
24383,milky-way-ai,Summer 2021,S21,2021,Retail,child
24346,mindfi,Summer 2021,S21,2021,B2B,top
24346,mindfi,Summer 2021,S21,2021,Human Resources,child
24779,mindmesh,Summer 2021,S21,2021,B2B,top
24779,mindmesh,Summer 2021,S21,2021,Productivity,child
23951,mindstate-design-labs,Summer 2021,S21,2021,Healthcare,top
23951,mindstate-design-labs,Summer 2021,S21,2021,Drug Discovery and Delivery,child
24461,mine,Summer 2021,S21,2021,Fintech,top
24461,mine,Summer 2021,S21,2021,Consumer Finance,child
24395,miniloop,Summer 2021,S21,2021,B2B,top
24405,mixr,Summer 2021,S21,2021,B2B,top
24405,mixr,Summer 2021,S21,2021,Human Resources,child
24100,mobileboost,Summer 2021,S21,2021,B2B,top
24100,mobileboost,Summer 2021,S21,2021,"Engineering, Product and Design",child
24371,momo-medical,Summer 2021,S21,2021,Healthcare,top
24269,monet,Summer 2021,S21,2021,Fintech,top
24248,monto,Summer 2021,S21,2021,Fintech,top
24700,moving-parts,Summer 2021,S21,2021,B2B,top
24700,moving-parts,Summer 2021,S21,2021,"Engineering, Product and Design",child
24627,nasdisc,Summer 2021,S21,2021,Consumer,top
24876,nash,Summer 2021,S21,2021,B2B,top
24876,nash,Summer 2021,S21,2021,Supply Chain and Logistics,child
24095,neodocs,Summer 2021,S21,2021,Healthcare,top
24157,nexus,Summer 2021,S21,2021,Fintech,top
24157,nexus,Summer 2021,S21,2021,Consumer Finance,child
24084,nino-foods,Summer 2021,S21,2021,Consumer,top
24084,nino-foods,Summer 2021,S21,2021,Food and Beverage,child
24562,noloco,Summer 2021,S21,2021,B2B,top
24562,noloco,Summer 2021,S21,2021,"Engineering, Product and Design",child
24579,nomod,Summer 2021,S21,2021,Fintech,top
24579,nomod,Summer 2021,S21,2021,Payments,child
24653,novatr,Summer 2021,S21,2021,Education,top
24053,odwen,Summer 2021,S21,2021,B2B,top
24053,odwen,Summer 2021,S21,2021,Supply Chain and Logistics,child
23947,odys-aviation,Summer 2021,S21,2021,Industrials,top
23947,odys-aviation,Summer 2021,S21,2021,Aviation and Space,child
24254,okani,Summer 2021,S21,2021,Healthcare,top
24254,okani,Summer 2021,S21,2021,Consumer Health and Wellness,child
24404,oneschema,Summer 2021,S21,2021,B2B,top
24404,oneschema,Summer 2021,S21,2021,Operations,child
24843,oneshop,Summer 2021,S21,2021,Consumer,top
24302,onestopkitchen,Summer 2021,S21,2021,Consumer,top
24302,onestopkitchen,Summer 2021,S21,2021,Food and Beverage,child
24230,onebrief,Summer 2021,S21,2021,B2B,top
24544,onfolk,Summer 2021,S21,2021,B2B,top
24544,onfolk,Summer 2021,S21,2021,Human Resources,child
24580,onsite-pro,Summer 2021,S21,2021,B2B,top
23781,openlayer,Summer 2021,S21,2021,B2B,top
23781,openlayer,Summer 2021,S21,2021,"Engineering, Product and Design",child
24774,opkit,Summer 2021,S21,2021,Healthcare,top
24774,opkit,Summer 2021,S21,2021,Healthcare IT,child
24691,orderli,Summer 2021,S21,2021,B2B,top
24727,output,Summer 2021,S21,2021,Healthcare,top
24727,output,Summer 2021,S21,2021,Drug Discovery and Delivery,child
24602,payze,Summer 2021,S21,2021,Fintech,top
24602,payze,Summer 2021,S21,2021,Payments,child
24821,pactima,Summer 2021,S21,2021,B2B,top
24821,pactima,Summer 2021,S21,2021,Legal,child
23780,palettehq,Summer 2021,S21,2021,B2B,top
23780,palettehq,Summer 2021,S21,2021,Sales,child
23776,palla,Summer 2021,S21,2021,Fintech,top
23776,palla,Summer 2021,S21,2021,Payments,child
24682,pandai,Summer 2021,S21,2021,Education,top
24081,parallel-bio,Summer 2021,S21,2021,Healthcare,top
24081,parallel-bio,Summer 2021,S21,2021,Drug Discovery and Delivery,child
24159,patterns,Summer 2021,S21,2021,B2B,top
24159,patterns,Summer 2021,S21,2021,Analytics,child
24874,payflow,Summer 2021,S21,2021,B2B,top
24874,payflow,Summer 2021,S21,2021,Human Resources,child
24479,payhippo,Summer 2021,S21,2021,Fintech,top
24479,payhippo,Summer 2021,S21,2021,Credit and Lending,child
24255,perfekto,Summer 2021,S21,2021,Consumer,top
24255,perfekto,Summer 2021,S21,2021,Food and Beverage,child
24759,phykos,Summer 2021,S21,2021,Industrials,top
24759,phykos,Summer 2021,S21,2021,Climate,child
24882,pide-directo,Summer 2021,S21,2021,B2B,top
24882,pide-directo,Summer 2021,S21,2021,Supply Chain and Logistics,child
24251,pideaky,Summer 2021,S21,2021,Fintech,top
24251,pideaky,Summer 2021,S21,2021,Payments,child
24569,pillar,Summer 2021,S21,2021,Healthcare,top
24569,pillar,Summer 2021,S21,2021,Healthcare Services,child
23950,pipekit,Summer 2021,S21,2021,B2B,top
23950,pipekit,Summer 2021,S21,2021,Infrastructure,child
24188,pirouette-pharma,Summer 2021,S21,2021,Healthcare,top
24188,pirouette-pharma,Summer 2021,S21,2021,Drug Discovery and Delivery,child
24754,plai,Summer 2021,S21,2021,B2B,top
24754,plai,Summer 2021,S21,2021,Marketing,child
24260,planet-a-foods,Summer 2021,S21,2021,Consumer,top
24260,planet-a-foods,Summer 2021,S21,2021,Food and Beverage,child
24253,pluggy,Summer 2021,S21,2021,B2B,top
24253,pluggy,Summer 2021,S21,2021,"Engineering, Product and Design",child
24477,portao-3,Summer 2021,S21,2021,B2B,top
24477,portao-3,Summer 2021,S21,2021,Finance and Accounting,child
23860,positional,Summer 2021,S21,2021,B2B,top
23860,positional,Summer 2021,S21,2021,Marketing,child
23977,potion,Summer 2021,S21,2021,B2B,top
23783,promakhos-therapeutics,Summer 2021,S21,2021,Healthcare,top
23783,promakhos-therapeutics,Summer 2021,S21,2021,Therapeutics,child
24046,propreturns,Summer 2021,S21,2021,Real Estate and Construction,top
24046,propreturns,Summer 2021,S21,2021,Housing and Real Estate,child
24823,protego,Summer 2021,S21,2021,B2B,top
24823,protego,Summer 2021,S21,2021,Security,child
24444,protex-ai,Summer 2021,S21,2021,B2B,top
24444,protex-ai,Summer 2021,S21,2021,Supply Chain and Logistics,child
24606,pylon,Summer 2021,S21,2021,B2B,top
24606,pylon,Summer 2021,S21,2021,Infrastructure,child
24858,quest,Summer 2021,S21,2021,Consumer,top
24858,quest,Summer 2021,S21,2021,Content,child
24139,reprosent,Summer 2021,S21,2021,Healthcare,top
24130,rgi-labs,Summer 2021,S21,2021,B2B,top
24130,rgi-labs,Summer 2021,S21,2021,"Engineering, Product and Design",child
24555,rmfg,Summer 2021,S21,2021,Industrials,top
24555,rmfg,Summer 2021,S21,2021,Manufacturing and Robotics,child
24203,redbean,Summer 2021,S21,2021,Consumer,top
23832,reframe,Summer 2021,S21,2021,Healthcare,top
23832,reframe,Summer 2021,S21,2021,Consumer Health and Wellness,child
24152,rendalomaq,Summer 2021,S21,2021,Real Estate and Construction,top
24152,rendalomaq,Summer 2021,S21,2021,Construction,child
23979,replo,Summer 2021,S21,2021,B2B,top
23979,replo,Summer 2021,S21,2021,"Engineering, Product and Design",child
24243,repool,Summer 2021,S21,2021,Fintech,top
24243,repool,Summer 2021,S21,2021,Asset Management,child
24556,revery-ai,Summer 2021,S21,2021,Consumer,top
24556,revery-ai,Summer 2021,S21,2021,Social,child
24926,revolve-surgical,Summer 2021,S21,2021,Healthcare,top
24926,revolve-surgical,Summer 2021,S21,2021,Medical Devices,child
24199,rinse,Summer 2021,S21,2021,Healthcare,top
24199,rinse,Summer 2021,S21,2021,Consumer Health and Wellness,child
24083,rivia-ai,Summer 2021,S21,2021,B2B,top
24083,rivia-ai,Summer 2021,S21,2021,Marketing,child
23978,rootly,Summer 2021,S21,2021,B2B,top
23978,rootly,Summer 2021,S21,2021,Infrastructure,child
24339,ruta-health,Summer 2021,S21,2021,B2B,top
24669,ruth-health,Summer 2021,S21,2021,Healthcare,top
24669,ruth-health,Summer 2021,S21,2021,Healthcare Services,child
24795,sfa-therapeutics-inc,Summer 2021,S21,2021,Healthcare,top
24795,sfa-therapeutics-inc,Summer 2021,S21,2021,Therapeutics,child
24166,safebeat,Summer 2021,S21,2021,Healthcare,top
24166,safebeat,Summer 2021,S21,2021,Medical Devices,child
24892,safer-management,Summer 2021,S21,2021,B2B,top
24059,salarybook,Summer 2021,S21,2021,B2B,top
24198,salarybox,Summer 2021,S21,2021,B2B,top
24198,salarybox,Summer 2021,S21,2021,Human Resources,child
24866,satsuma,Summer 2021,S21,2021,B2B,top
24866,satsuma,Summer 2021,S21,2021,Infrastructure,child
24367,scispot-io,Summer 2021,S21,2021,B2B,top
24304,scratch-data,Summer 2021,S21,2021,B2B,top
24304,scratch-data,Summer 2021,S21,2021,Infrastructure,child
24191,secoda,Summer 2021,S21,2021,B2B,top
24191,secoda,Summer 2021,S21,2021,Analytics,child
24235,senpai-gg,Summer 2021,S21,2021,Consumer,top
24235,senpai-gg,Summer 2021,S21,2021,Gaming,child
24705,sensible-biotechnologies,Summer 2021,S21,2021,Healthcare,top
24705,sensible-biotechnologies,Summer 2021,S21,2021,Therapeutics,child
24204,sentiyen,Summer 2021,S21,2021,B2B,top
24204,sentiyen,Summer 2021,S21,2021,Marketing,child
24381,sequin,Summer 2021,S21,2021,B2B,top
24668,shape,Summer 2021,S21,2021,B2B,top
24668,shape,Summer 2021,S21,2021,Analytics,child
24406,shimmer,Summer 2021,S21,2021,Healthcare,top
24406,shimmer,Summer 2021,S21,2021,Consumer Health and Wellness,child
24385,shipblu,Summer 2021,S21,2021,B2B,top
24385,shipblu,Summer 2021,S21,2021,Supply Chain and Logistics,child
24596,siglo,Summer 2021,S21,2021,Consumer,top
24282,sigmaos,Summer 2021,S21,2021,Consumer,top
24514,sirka,Summer 2021,S21,2021,Healthcare,top
24514,sirka,Summer 2021,S21,2021,Consumer Health and Wellness,child
24828,sitenna,Summer 2021,S21,2021,B2B,top
23120,slash,Summer 2021,S21,2021,Fintech,top
24135,sleek,Summer 2021,S21,2021,B2B,top
23796,slope,Summer 2021,S21,2021,Fintech,top
23796,slope,Summer 2021,S21,2021,Payments,child
24142,snapcalorie,Summer 2021,S21,2021,Consumer,top
24137,soco,Summer 2021,S21,2021,Consumer,top
24137,soco,Summer 2021,S21,2021,Apparel and Cosmetics,child
24024,solarmente,Summer 2021,S21,2021,Consumer,top
24506,spark-studio,Summer 2021,S21,2021,Education,top
24816,spoken,Summer 2021,S21,2021,Consumer,top
24816,spoken,Summer 2021,S21,2021,Home and Personal,child
24237,sproutfi,Summer 2021,S21,2021,Fintech,top
24787,squire-ai,Summer 2021,S21,2021,B2B,top
24787,squire-ai,Summer 2021,S21,2021,"Engineering, Product and Design",child
24407,stardex,Summer 2021,S21,2021,B2B,top
24861,stepful,Summer 2021,S21,2021,Education,top
23957,stipop,Summer 2021,S21,2021,Consumer,top
23957,stipop,Summer 2021,S21,2021,Content,child
24720,storylane,Summer 2021,S21,2021,B2B,top
24635,stownest,Summer 2021,S21,2021,Consumer,top
24719,strideq,Summer 2021,S21,2021,B2B,top
24719,strideq,Summer 2021,S21,2021,Retail,child
24131,strive-math,Summer 2021,S21,2021,Education,top
24148,studystream,Summer 2021,S21,2021,Education,top
24914,sully-ai,Summer 2021,S21,2021,B2B,top
24914,sully-ai,Summer 2021,S21,2021,Productivity,child
23948,staffbar,Summer 2021,S21,2021,B2B,top
23948,staffbar,Summer 2021,S21,2021,"Engineering, Product and Design",child
24686,suplias,Summer 2021,S21,2021,Fintech,top
24093,swipe-2,Summer 2021,S21,2021,B2B,top
24093,swipe-2,Summer 2021,S21,2021,Finance and Accounting,child
24859,synder,Summer 2021,S21,2021,B2B,top
24859,synder,Summer 2021,S21,2021,Finance and Accounting,child
23959,tag,Summer 2021,S21,2021,Fintech,top
23959,tag,Summer 2021,S21,2021,Banking and Exchange,child
24154,tablevibe-co,Summer 2021,S21,2021,B2B,top
24154,tablevibe-co,Summer 2021,S21,2021,Retail,child
24839,talentdrop,Summer 2021,S21,2021,B2B,top
24839,talentdrop,Summer 2021,S21,2021,Recruiting and Talent,child
23945,talus-bio,Summer 2021,S21,2021,Healthcare,top
23945,talus-bio,Summer 2021,S21,2021,Drug Discovery and Delivery,child
24195,tarsal,Summer 2021,S21,2021,B2B,top
24195,tarsal,Summer 2021,S21,2021,Security,child
24161,tavus,Summer 2021,S21,2021,B2B,top
24604,telivy,Summer 2021,S21,2021,B2B,top
24604,telivy,Summer 2021,S21,2021,Security,child
24573,telmai,Summer 2021,S21,2021,B2B,top
24567,tenyks,Summer 2021,S21,2021,B2B,top
24529,the-breakaway,Summer 2021,S21,2021,Consumer,top
24760,therify,Summer 2021,S21,2021,B2B,top
24760,therify,Summer 2021,S21,2021,Human Resources,child
24271,tiriel-ai,Summer 2021,S21,2021,B2B,top
24271,tiriel-ai,Summer 2021,S21,2021,Supply Chain and Logistics,child
24870,titipku,Summer 2021,S21,2021,Consumer,top
24907,toku,Summer 2021,S21,2021,B2B,top
24907,toku,Summer 2021,S21,2021,Finance and Accounting,child
24531,transastra-corporation,Summer 2021,S21,2021,Industrials,top
24531,transastra-corporation,Summer 2021,S21,2021,Aviation and Space,child
24347,truss,Summer 2021,S21,2021,Fintech,top
24347,truss,Summer 2021,S21,2021,Banking and Exchange,child
24638,tuli-health,Summer 2021,S21,2021,Healthcare,top
24865,turion-space,Summer 2021,S21,2021,Industrials,top
24865,turion-space,Summer 2021,S21,2021,Aviation and Space,child
24149,union54,Summer 2021,S21,2021,Fintech,top
24108,v-flow-medical-inc,Summer 2021,S21,2021,Healthcare,top
24108,v-flow-medical-inc,Summer 2021,S21,2021,Medical Devices,child
23967,varos,Summer 2021,S21,2021,B2B,top
23967,varos,Summer 2021,S21,2021,Analytics,child
24840,vedabio,Summer 2021,S21,2021,Healthcare,top
24840,vedabio,Summer 2021,S21,2021,Diagnostics,child
24845,verano-health,Summer 2021,S21,2021,Healthcare,top
24681,verde,Summer 2021,S21,2021,Fintech,top
24681,verde,Summer 2021,S21,2021,Credit and Lending,child
24180,verihubs,Summer 2021,S21,2021,B2B,top
24180,verihubs,Summer 2021,S21,2021,"Engineering, Product and Design",child
24616,vibe-kanban,Summer 2021,S21,2021,B2B,top
24616,vibe-kanban,Summer 2021,S21,2021,"Engineering, Product and Design",child
24429,vinco,Summer 2021,S21,2021,B2B,top
24429,vinco,Summer 2021,S21,2021,Human Resources,child
22694,vogent,Summer 2021,S21,2021,B2B,top
23861,wabi,Summer 2021,S21,2021,B2B,top
24344,warpbuild,Summer 2021,S21,2021,B2B,top
24344,warpbuild,Summer 2021,S21,2021,"Engineering, Product and Design",child
24259,warpfy,Summer 2021,S21,2021,Consumer,top
24259,warpfy,Summer 2021,S21,2021,Home and Personal,child
24507,warrant,Summer 2021,S21,2021,B2B,top
24507,warrant,Summer 2021,S21,2021,Infrastructure,child
24590,waterplan,Summer 2021,S21,2021,B2B,top
24384,whalesync,Summer 2021,S21,2021,B2B,top
24384,whalesync,Summer 2021,S21,2021,Marketing,child
24481,whaly,Summer 2021,S21,2021,B2B,top
24481,whaly,Summer 2021,S21,2021,Analytics,child
24526,writesonic,Summer 2021,S21,2021,B2B,top
24526,writesonic,Summer 2021,S21,2021,Marketing,child
24368,yemaachi-biotechnology,Summer 2021,S21,2021,Healthcare,top
24368,yemaachi-biotechnology,Summer 2021,S21,2021,Diagnostics,child
23952,yummy-inc,Summer 2021,S21,2021,Consumer,top
23659,zage,Summer 2021,S21,2021,Fintech,top
24058,zeit-medical,Summer 2021,S21,2021,Healthcare,top
24058,zeit-medical,Summer 2021,S21,2021,Medical Devices,child
24160,posturehealth-inc,Summer 2021,S21,2021,Healthcare,top
24160,posturehealth-inc,Summer 2021,S21,2021,Consumer Health and Wellness,child
24476,zensors-inc,Summer 2021,S21,2021,B2B,top
24416,zoios,Summer 2021,S21,2021,B2B,top
24416,zoios,Summer 2021,S21,2021,Human Resources,child
24603,resident-boost,Summer 2021,S21,2021,B2B,top
24497,asim,Summer 2021,S21,2021,Consumer,top
24292,fluke,Summer 2021,S21,2021,B2B,top
23944,hotglue,Summer 2021,S21,2021,B2B,top
23944,hotglue,Summer 2021,S21,2021,"Engineering, Product and Design",child
24679,idemeum,Summer 2021,S21,2021,B2B,top
24679,idemeum,Summer 2021,S21,2021,Security,child
24329,inai,Summer 2021,S21,2021,Fintech,top
24329,inai,Summer 2021,S21,2021,Payments,child
24459,lapzo,Summer 2021,S21,2021,B2B,top
24459,lapzo,Summer 2021,S21,2021,Human Resources,child
23885,marketfeed,Summer 2021,S21,2021,Fintech,top
23885,marketfeed,Summer 2021,S21,2021,Consumer Finance,child
24524,outloud-ai,Summer 2021,S21,2021,B2B,top
24524,outloud-ai,Summer 2021,S21,2021,Retail,child
24268,testrigor,Summer 2021,S21,2021,B2B,top
24268,testrigor,Summer 2021,S21,2021,"Engineering, Product and Design",child
24168,trii,Summer 2021,S21,2021,Fintech,top
24168,trii,Summer 2021,S21,2021,Banking and Exchange,child
24080,zazos,Summer 2021,S21,2021,B2B,top
26019,ayc-fund,Winter 2022,W22,2022,Fintech,top
26019,ayc-fund,Winter 2022,W22,2022,Asset Management,child
25330,actipulse-neuroscience,Winter 2022,W22,2022,Healthcare,top
25330,actipulse-neuroscience,Winter 2022,W22,2022,Medical Devices,child
25273,agave,Winter 2022,W22,2022,B2B,top
25696,agency,Winter 2022,W22,2022,B2B,top
25696,agency,Winter 2022,W22,2022,Security,child
25543,agentnoon,Winter 2022,W22,2022,B2B,top
25543,agentnoon,Winter 2022,W22,2022,Human Resources,child
26253,aisupervision,Winter 2022,W22,2022,Industrials,top
26253,aisupervision,Winter 2022,W22,2022,Manufacturing and Robotics,child
26120,airmyne,Winter 2022,W22,2022,Industrials,top
26120,airmyne,Winter 2022,W22,2022,Climate,child
25753,airwork,Winter 2022,W22,2022,B2B,top
25753,airwork,Winter 2022,W22,2022,Recruiting and Talent,child
25723,aklimate,Winter 2022,W22,2022,B2B,top
25723,aklimate,Winter 2022,W22,2022,Supply Chain and Logistics,child
25271,alfie,Winter 2022,W22,2022,Healthcare,top
25271,alfie,Winter 2022,W22,2022,Healthcare Services,child
25700,alga-biosciences,Winter 2022,W22,2022,Industrials,top
25700,alga-biosciences,Winter 2022,W22,2022,Climate,child
26210,alima,Winter 2022,W22,2022,B2B,top
26210,alima,Winter 2022,W22,2022,Supply Chain and Logistics,child
25449,alixia,Winter 2022,W22,2022,Healthcare,top
25449,alixia,Winter 2022,W22,2022,Therapeutics,child
25931,amal-invest,Winter 2022,W22,2022,Fintech,top
25058,andi,Winter 2022,W22,2022,Consumer,top
25058,andi,Winter 2022,W22,2022,Content,child
25865,andson-biotech,Winter 2022,W22,2022,Healthcare,top
25655,anfin,Winter 2022,W22,2022,Fintech,top
25655,anfin,Winter 2022,W22,2022,Asset Management,child
26021,anja-health,Winter 2022,W22,2022,Healthcare,top
26021,anja-health,Winter 2022,W22,2022,Consumer Health and Wellness,child
25512,ankr-health,Winter 2022,W22,2022,Healthcare,top
25757,antwalk,Winter 2022,W22,2022,Education,top
25106,apollo-3,Winter 2022,W22,2022,Fintech,top
25118,arc-2,Winter 2022,W22,2022,Fintech,top
25725,argo,Winter 2022,W22,2022,Consumer,top
25725,argo,Winter 2022,W22,2022,Content,child
25937,argument-computer-corporation,Winter 2022,W22,2022,B2B,top
25737,arintra,Winter 2022,W22,2022,Healthcare,top
25737,arintra,Winter 2022,W22,2022,Healthcare IT,child
25585,armilla-ai,Winter 2022,W22,2022,Fintech,top
25585,armilla-ai,Winter 2022,W22,2022,Insurance,child
25981,arpari,Winter 2022,W22,2022,Fintech,top
25403,aspora,Winter 2022,W22,2022,Fintech,top
25403,aspora,Winter 2022,W22,2022,Consumer Finance,child
25262,astroforge,Winter 2022,W22,2022,Industrials,top
25262,astroforge,Winter 2022,W22,2022,Manufacturing and Robotics,child
25480,atlas-2,Winter 2022,W22,2022,B2B,top
25480,atlas-2,Winter 2022,W22,2022,Operations,child
25075,attack-capital,Winter 2022,W22,2022,B2B,top
25928,attain,Winter 2022,W22,2022,B2B,top
25892,avairsense,Winter 2022,W22,2022,Consumer,top
25892,avairsense,Winter 2022,W22,2022,Consumer Electronics,child
26004,avocademy,Winter 2022,W22,2022,Education,top
25607,axis,Winter 2022,W22,2022,B2B,top
25607,axis,Winter 2022,W22,2022,Productivity,child
25351,axross-pte-ltd,Winter 2022,W22,2022,B2B,top
25351,axross-pte-ltd,Winter 2022,W22,2022,"Engineering, Product and Design",child
26331,bby,Winter 2022,W22,2022,Healthcare,top
26331,bby,Winter 2022,W22,2022,Medical Devices,child
25596,bakool,Winter 2022,W22,2022,Consumer,top
25575,beam,Winter 2022,W22,2022,B2B,top
25575,beam,Winter 2022,W22,2022,Infrastructure,child
25973,belozfi,Winter 2022,W22,2022,Fintech,top
25973,belozfi,Winter 2022,W22,2022,Credit and Lending,child
25825,bemlo,Winter 2022,W22,2022,Healthcare,top
25825,bemlo,Winter 2022,W22,2022,Healthcare IT,child
25728,benson,Winter 2022,W22,2022,Fintech,top
25728,benson,Winter 2022,W22,2022,Consumer Finance,child
25924,better-opinions,Winter 2022,W22,2022,Consumer,top
25924,better-opinions,Winter 2022,W22,2022,Gaming,child
26134,beyond-aero,Winter 2022,W22,2022,Industrials,top
26134,beyond-aero,Winter 2022,W22,2022,Aviation and Space,child
25615,bharatx,Winter 2022,W22,2022,Fintech,top
25615,bharatx,Winter 2022,W22,2022,Credit and Lending,child
25569,bifrost,Winter 2022,W22,2022,Fintech,top
25569,bifrost,Winter 2022,W22,2022,Asset Management,child
25354,blaze,Winter 2022,W22,2022,B2B,top
25989,blink-new,Winter 2022,W22,2022,B2B,top
25989,blink-new,Winter 2022,W22,2022,"Engineering, Product and Design",child
25730,blitzllama,Winter 2022,W22,2022,B2B,top
25291,boardcave,Winter 2022,W22,2022,Consumer,top
25491,bobidi,Winter 2022,W22,2022,B2B,top
25491,bobidi,Winter 2022,W22,2022,Marketing,child
25777,botcity,Winter 2022,W22,2022,B2B,top
25777,botcity,Winter 2022,W22,2022,"Engineering, Product and Design",child
25678,botin,Winter 2022,W22,2022,Fintech,top
25678,botin,Winter 2022,W22,2022,Asset Management,child
25685,boya,Winter 2022,W22,2022,Fintech,top
25905,bracket,Winter 2022,W22,2022,B2B,top
25905,bracket,Winter 2022,W22,2022,"Engineering, Product and Design",child
25871,brainboard,Winter 2022,W22,2022,B2B,top
25871,brainboard,Winter 2022,W22,2022,"Engineering, Product and Design",child
25819,broccoli-ai,Winter 2022,W22,2022,B2B,top
25819,broccoli-ai,Winter 2022,W22,2022,"Engineering, Product and Design",child
25349,brown-foods,Winter 2022,W22,2022,Healthcare,top
25349,brown-foods,Winter 2022,W22,2022,Industrial Bio,child
25583,bunkyr,Winter 2022,W22,2022,B2B,top
25583,bunkyr,Winter 2022,W22,2022,Security,child
25418,cutr,Winter 2022,W22,2022,B2B,top
25418,cutr,Winter 2022,W22,2022,"Engineering, Product and Design",child
25306,capuchin,Winter 2022,W22,2022,B2B,top
25782,carbon-crusher,Winter 2022,W22,2022,Industrials,top
25782,carbon-crusher,Winter 2022,W22,2022,Climate,child
25593,cardda,Winter 2022,W22,2022,Fintech,top
25593,cardda,Winter 2022,W22,2022,Payments,child
25754,cash-flow-portal,Winter 2022,W22,2022,Real Estate and Construction,top
25754,cash-flow-portal,Winter 2022,W22,2022,Housing and Real Estate,child
26043,cashmere,Winter 2022,W22,2022,Fintech,top
26043,cashmere,Winter 2022,W22,2022,Asset Management,child
25404,castia,Winter 2022,W22,2022,Real Estate and Construction,top
